record_id,benchmark_label,exact_peptide_hla_in_prime2_train,peptide_in_prime2_train,matched_training_labels,prime2_random_flag,exact_bigmhc_im_trainval_overlap,near_hamming1_same_hla_prime2_train,near_hamming1_training_peptide_count,classification
improve-662c379f320793e6,0,0,0,,,0,0,0,no_overlap
improve-cca6430f16aba121,0,0,0,,,0,0,0,no_overlap
improve-a356a5fea043b64a,0,0,0,,,0,0,0,no_overlap
improve-562011b9ac7074f4,0,0,0,,,0,0,0,no_overlap
improve-eb1102be96364eed,0,0,0,,,0,0,0,no_overlap
improve-6cac85e5680701dd,0,0,0,,,0,0,0,no_overlap
improve-5fb564040aec2d8d,0,0,0,,,0,0,0,no_overlap
improve-3725a7cc9b3f3595,0,0,0,,,0,0,0,no_overlap
improve-c97050d529c21ae5,0,0,0,,,0,0,0,no_overlap
improve-b7fb3631e8b5a52c,0,0,0,,,0,0,0,no_overlap
improve-e48423294f7c926f,0,0,0,,,0,0,0,no_overlap
improve-fc64b4e48dde345e,0,0,0,,,0,0,0,no_overlap
improve-541e334909bc0776,0,0,0,,,0,0,0,no_overlap
improve-0662bbbc1a75f1a9,0,0,0,,,0,0,0,no_overlap
improve-f12d740b3b8daf72,0,0,0,,,0,0,0,no_overlap
improve-8497a4cfd444eff2,0,0,0,,,0,0,0,no_overlap
improve-13f5538759c8bac0,0,0,0,,,0,0,0,no_overlap
improve-94d899eb5de53c87,0,0,0,,,0,0,0,no_overlap
improve-93d13ef14a94fdff,0,0,0,,,0,0,0,no_overlap
improve-160a8f21c90aef14,0,0,0,,,0,0,0,no_overlap
improve-4fad13f1285c9148,0,0,0,,,0,0,0,no_overlap
improve-abd99765b667dc61,0,0,0,,,0,0,0,no_overlap
improve-da8cfc1671192899,0,0,0,,,0,0,0,no_overlap
improve-0146d64fe6dff6b8,0,0,0,,,0,0,0,no_overlap
improve-23d0511b8e569626,0,0,0,,,0,0,0,no_overlap
improve-be7a9d91eee3e384,0,0,0,,,0,0,0,no_overlap
improve-8c507aba01c4a102,0,0,0,,,0,0,0,no_overlap
improve-d233d07ee7dd51e3,0,0,0,,,0,0,0,no_overlap
improve-b8b26e83b952e835,0,0,0,,,0,0,0,no_overlap
improve-97c33e096b4e4681,0,0,0,,,0,0,0,no_overlap
improve-5954730bcf696230,0,0,0,,,0,0,0,no_overlap
improve-44fa0ea64278db0a,0,0,0,,,0,0,0,no_overlap
improve-8dd254e065de6310,0,0,0,,,0,0,0,no_overlap
improve-459422c9feffe11b,0,0,0,,,0,0,0,no_overlap
improve-5e4a42ce80653f30,0,0,0,,,0,0,0,no_overlap
improve-69808acf710c5271,0,0,0,,,0,0,0,no_overlap
improve-98a06a7f349e7301,0,0,0,,,0,0,0,no_overlap
improve-7f7d53ac8b84e30e,0,0,0,,,0,0,0,no_overlap
improve-7b027e5033c362bf,0,0,0,,,0,0,0,no_overlap
improve-aba469e70c3c4412,0,0,0,,,0,0,0,no_overlap
improve-c8bfcb9ff5cadae4,0,0,0,,,0,0,0,no_overlap
improve-28ab141135ab2fc5,0,0,0,,,0,0,0,no_overlap
improve-8a5718cab909ca52,0,0,0,,,0,0,0,no_overlap
improve-06e1e067c696f2cf,0,0,0,,,0,0,0,no_overlap
improve-0a692c5b76c69038,0,0,0,,,0,0,0,no_overlap
improve-e604a77029019fd3,0,0,0,,,0,0,0,no_overlap
improve-b70c76fbd489385c,0,0,0,,,0,0,0,no_overlap
improve-06e2b9f43aff12ad,0,0,0,,,0,0,0,no_overlap
improve-a864607f6ebe3b7a,0,0,0,,,0,0,0,no_overlap
improve-073d653bf052cd22,0,0,0,,,0,0,0,no_overlap
improve-48dcc17740e7a9d3,0,0,0,,,0,0,0,no_overlap
improve-a2e586cb77b8737b,0,0,0,,,0,0,0,no_overlap
improve-ecfbdb5d2d54c93f,0,0,0,,,0,0,0,no_overlap
improve-34c513f6b7267dd3,0,0,0,,,0,0,0,no_overlap
improve-ad63a2fc472d82f8,0,0,0,,,0,0,0,no_overlap
improve-df92f73e5f857148,0,0,0,,,0,0,0,no_overlap
improve-cdb93627a7933247,0,0,0,,,0,0,0,no_overlap
improve-961ff7ae87c911bc,0,0,0,,,0,0,0,no_overlap
improve-6ded7cb2e463604d,0,0,0,,,0,0,0,no_overlap
improve-fd2cd7fa2ac0fb1b,0,0,0,,,0,0,0,no_overlap
improve-eb92f32e03e55f93,0,0,0,,,0,0,0,no_overlap
improve-e0d3f111a63ffe0e,0,0,0,,,0,0,0,no_overlap
improve-1508d4419eff833e,0,0,0,,,0,0,0,no_overlap
improve-ebeb5ca9709f05c0,0,0,0,,,0,0,0,no_overlap
improve-aa6ad4e05477d723,0,0,0,,,0,0,0,no_overlap
improve-e2efb4042e82adff,0,0,0,,,0,0,0,no_overlap
improve-e82439e8f378c70f,0,0,0,,,0,0,0,no_overlap
improve-ec77c09a8ba26951,0,0,0,,,0,0,0,no_overlap
improve-b128361145f391a0,0,0,0,,,0,0,0,no_overlap
improve-9b38f97baa5ffce1,0,0,0,,,0,0,0,no_overlap
improve-ec39d1f44ffed4b9,0,0,0,,,0,0,0,no_overlap
improve-34d0b1e74c946a2c,0,0,0,,,0,0,0,no_overlap
improve-05047a0e24e849f2,0,0,0,,,0,0,0,no_overlap
improve-c6c63e905058caa5,0,0,0,,,0,0,0,no_overlap
improve-d1c2a05c6d62a24e,0,0,0,,,0,0,0,no_overlap
improve-cda389b676f7f6fb,0,0,0,,,0,0,0,no_overlap
improve-4fee1493533e56bb,0,0,0,,,0,0,0,no_overlap
improve-78b1e47ccb6d3264,0,0,0,,,0,0,0,no_overlap
improve-cf8cec044755a136,0,0,0,,,0,0,0,no_overlap
improve-a408e2a06c43a7b7,0,0,0,,,0,0,0,no_overlap
improve-cf3b18f8bc73bb3f,0,0,0,,,0,0,0,no_overlap
improve-c2314d8358dd31b2,0,0,0,,,0,0,0,no_overlap
improve-bc98cf2adcd1dbcf,0,0,0,,,0,0,0,no_overlap
improve-a77eb50e057f6036,0,0,0,,,0,0,0,no_overlap
improve-62f377fa79accf22,0,0,0,,,0,0,0,no_overlap
improve-f252cb12f5cc2ec8,0,0,0,,,0,0,0,no_overlap
improve-114df5b2689d0bdf,0,0,0,,,0,0,0,no_overlap
improve-d8c076a4dd5055f6,0,0,0,,,0,0,0,no_overlap
improve-b47e55fa2c9fc3ba,0,0,0,,,0,0,0,no_overlap
improve-a07ba25869198e18,0,0,0,,,0,0,0,no_overlap
improve-a626ecef9567e036,0,0,0,,,0,0,0,no_overlap
improve-fccafa2c3d84bb9b,0,0,0,,,0,0,0,no_overlap
improve-fabfcda2216d90b6,0,0,0,,,0,0,0,no_overlap
improve-dc4945d566b5f327,0,0,0,,,0,0,0,no_overlap
improve-5e3da62345e01870,0,0,0,,,0,0,0,no_overlap
improve-22ee62b165eabd18,0,0,0,,,0,0,0,no_overlap
improve-8d2c70dde1111c66,0,0,0,,,0,0,0,no_overlap
improve-c83c3408f005dedc,0,0,0,,,0,0,0,no_overlap
improve-f87a2ebf217d97c9,0,0,0,,,0,0,0,no_overlap
improve-3a19cdde43c32e32,0,0,0,,,0,0,0,no_overlap
improve-157d5524dfc4b867,0,0,0,,,0,0,0,no_overlap
improve-82fd1cf7b6aa8195,0,0,0,,,0,0,0,no_overlap
improve-f499391c1fbf91f9,0,0,0,,,0,0,0,no_overlap
improve-498c9bbf63ae0201,0,0,0,,,0,0,0,no_overlap
improve-560b4d843bb171f3,0,0,0,,,0,0,0,no_overlap
improve-83c9507da9c77f0c,0,0,0,,,0,0,0,no_overlap
improve-80cec0bfca4aebab,0,0,0,,,0,0,0,no_overlap
improve-f4e46642394af5c6,0,0,0,,,0,0,0,no_overlap
improve-d39f1c96ec61918f,0,0,0,,,0,0,0,no_overlap
improve-1d47cd54ba2a8a5b,0,0,0,,,0,0,0,no_overlap
improve-fd5ec4f259dddd3e,0,0,0,,,0,0,0,no_overlap
improve-eb8a36738f7cc5f3,0,0,0,,,0,0,0,no_overlap
improve-322c9461fda802fb,0,0,0,,,0,0,0,no_overlap
improve-11728aff1e58ee8d,0,0,0,,,0,0,0,no_overlap
improve-08260688d5bd3b5f,0,0,0,,,0,0,0,no_overlap
improve-e8f30cc483af00b2,0,0,0,,,0,0,0,no_overlap
improve-62749bca408cfab4,0,0,0,,,0,0,0,no_overlap
improve-28cb99029ddf6be3,0,0,0,,,0,0,0,no_overlap
improve-5f5f3d7a9375effd,0,0,0,,,0,0,0,no_overlap
improve-51aa0d984ddc8ef4,0,0,0,,,0,0,0,no_overlap
improve-483c9e4e90392739,0,0,0,,,0,0,0,no_overlap
improve-68aa7121e9ebd72f,0,0,0,,,0,0,0,no_overlap
improve-eace6ac811d1484b,0,0,0,,,0,0,0,no_overlap
improve-a3385ad2c8dac3cc,0,0,0,,,0,0,0,no_overlap
improve-ebce633aca67732c,0,0,0,,,0,0,0,no_overlap
improve-33bc511df231e9be,0,0,0,,,0,0,0,no_overlap
improve-cf08852f1f581f06,0,0,0,,,0,0,0,no_overlap
improve-e45ef5d504447749,0,0,0,,,0,0,0,no_overlap
improve-20fa63f97f9c97d1,0,0,0,,,0,0,0,no_overlap
improve-ec2f66849163a13a,0,0,0,,,0,0,0,no_overlap
improve-1962b148d25ce30a,0,0,0,,,0,0,0,no_overlap
improve-98041d56956f031e,0,0,0,,,0,0,0,no_overlap
improve-74c265181a6a4557,0,0,0,,,0,0,0,no_overlap
improve-81a03d313909ae96,0,0,0,,,0,0,0,no_overlap
improve-b4e1303418e0947a,0,0,0,,,0,0,0,no_overlap
improve-1432ceccdf78dccf,0,0,0,,,0,0,0,no_overlap
improve-2345140cff2ba2f0,0,0,0,,,0,0,0,no_overlap
improve-23d4b8f3dfd41dff,0,0,0,,,0,0,0,no_overlap
improve-05d27f7c8a0cfd2e,0,0,0,,,0,0,0,no_overlap
improve-903ebc078097be04,0,0,0,,,0,0,0,no_overlap
improve-9ce95290fb918908,0,0,0,,,0,0,0,no_overlap
improve-c1c5326c7e931ba8,0,0,0,,,0,0,0,no_overlap
improve-02b6e0cd59570aad,0,0,0,,,0,0,0,no_overlap
improve-439634ec063dda1d,0,0,0,,,0,0,0,no_overlap
improve-d2301587baef8d9f,0,0,0,,,0,0,0,no_overlap
improve-6a190f53be57fcdd,0,0,0,,,0,0,0,no_overlap
improve-6a4470a058d5e42a,0,0,0,,,0,0,0,no_overlap
improve-7d6388c68a6da3cc,0,0,0,,,0,0,0,no_overlap
improve-2798c64e97504fc3,0,0,0,,,0,0,0,no_overlap
improve-f90e7e909a5bbfc2,0,0,0,,,0,0,0,no_overlap
improve-a85488eb5b158e8c,0,0,0,,,0,0,0,no_overlap
improve-ed20bf8b2b8d7d3e,0,0,0,,,0,0,0,no_overlap
improve-e2c7dc3d7f0c6b40,0,0,0,,,0,0,0,no_overlap
improve-e537ec7cf7676196,0,0,0,,,0,0,0,no_overlap
improve-cbed2620f71be01b,0,0,0,,,0,0,0,no_overlap
improve-3f3b92b4e7fe6fc2,0,0,0,,,0,0,0,no_overlap
improve-7f10e62241ed8863,0,0,0,,,0,0,0,no_overlap
improve-34a8cf83e4a84a4d,0,0,0,,,0,0,0,no_overlap
improve-1ec21e5f30e74d50,0,0,0,,,0,0,0,no_overlap
improve-2b1f8b359aec501b,0,0,0,,,0,0,0,no_overlap
improve-190a3b2780fa8ea6,0,0,0,,,0,0,0,no_overlap
improve-c450f83044a9d221,0,0,0,,,0,0,0,no_overlap
improve-23559ba0ae63d984,0,0,0,,,0,0,0,no_overlap
improve-e295e6cb522f680c,0,0,0,,,0,0,0,no_overlap
improve-2972f684c234a65b,0,0,0,,,0,0,0,no_overlap
improve-9709bc0ed8b3c19b,0,0,0,,,0,0,0,no_overlap
improve-5fd2438dd6e8c9f4,0,0,0,,,0,0,0,no_overlap
improve-2c0b524a38b7532d,0,0,0,,,0,0,0,no_overlap
improve-e7a6ad54c74c71a1,0,0,0,,,0,0,0,no_overlap
improve-bb789d62a166ab4b,0,0,0,,,0,0,0,no_overlap
improve-cfdc3ddaee9ec0c4,0,0,0,,,0,0,0,no_overlap
improve-8948bc7203ce61ca,0,0,0,,,0,0,0,no_overlap
improve-70b128affbcaa70b,0,0,0,,,0,0,0,no_overlap
improve-561b5701056b47c1,0,0,0,,,0,0,0,no_overlap
improve-8fce9e89f96edb2a,0,0,0,,,0,0,0,no_overlap
improve-9148acaa257c9f6a,0,0,0,,,0,0,0,no_overlap
improve-979486201268e8e3,0,0,0,,,0,0,0,no_overlap
improve-712b107834fdff6d,0,0,0,,,0,0,0,no_overlap
improve-9055ef380e6b3f27,0,0,0,,,0,0,0,no_overlap
improve-30b639ee52409d83,0,0,0,,,0,0,0,no_overlap
improve-7ef51b1868f36f13,0,0,0,,,0,0,0,no_overlap
improve-9375188a0ed2fa43,0,0,0,,,0,0,0,no_overlap
improve-20a131dc67ae6c9b,0,0,0,,,0,0,0,no_overlap
improve-360c7395e895d017,0,0,0,,,0,0,0,no_overlap
improve-6a89ea815bba5c02,0,0,0,,,0,0,0,no_overlap
improve-00c4191c76bd0f2f,0,0,0,,,0,0,0,no_overlap
improve-08bc1f88560f2fe8,0,0,0,,,0,0,0,no_overlap
improve-5e0f3cb1ec10263c,0,0,0,,,0,0,0,no_overlap
improve-3873feda15539db0,0,0,0,,,0,0,0,no_overlap
improve-d8f88f3410371ec3,0,0,0,,,0,0,0,no_overlap
improve-c50812ad0b467b2a,0,0,0,,,0,0,0,no_overlap
improve-c78e97c746962007,0,0,0,,,0,0,0,no_overlap
improve-6a4a4f85954af49b,0,0,0,,,0,0,0,no_overlap
improve-228215cdce32441c,0,0,0,,,0,0,0,no_overlap
improve-f26755c7f1e50c62,0,0,0,,,0,0,0,no_overlap
improve-77129b18b1dc4964,0,0,0,,,0,0,0,no_overlap
improve-2d8ea57a89616670,0,0,0,,,0,0,0,no_overlap
improve-9beb44995e352190,0,0,0,,,0,0,0,no_overlap
improve-3a13a44e13eda77d,0,0,0,,,0,0,0,no_overlap
improve-118ef2a48b0d35ad,0,0,0,,,0,0,0,no_overlap
improve-1831eafc42246f23,0,0,0,,,0,0,0,no_overlap
improve-d0bfb1b959f167e7,0,0,0,,,0,0,0,no_overlap
improve-2c19b1fb03d1ead6,0,0,0,,,0,0,0,no_overlap
improve-c360ed1a14177e67,0,0,0,,,0,0,0,no_overlap
improve-f261d951ce692b4a,0,0,0,,,0,0,0,no_overlap
improve-1bcd2319536db7ef,0,0,0,,,0,0,0,no_overlap
improve-e117d40abd02d14c,0,0,0,,,0,0,0,no_overlap
improve-6fd8f4f87fca2222,0,0,0,,,0,0,0,no_overlap
improve-008d5eb6cee62087,0,0,0,,,0,0,0,no_overlap
improve-b8cb2a829b94b24a,0,0,0,,,0,0,0,no_overlap
improve-7749df88f8563991,0,0,0,,,0,0,0,no_overlap
improve-3bdef4e020dca0c2,0,0,0,,,0,0,0,no_overlap
improve-7aaed73dadfb3938,0,0,0,,,0,0,0,no_overlap
improve-e3e157254f09517c,0,0,0,,,0,0,0,no_overlap
improve-38fc5a3ffda7b769,0,0,0,,,0,0,0,no_overlap
improve-2e61bb16391db9bf,0,0,0,,,0,0,0,no_overlap
improve-4eaa89730de05b24,0,0,0,,,0,0,0,no_overlap
improve-e260935017a1325a,0,0,0,,,0,0,0,no_overlap
improve-4ed370a6fbe38cee,0,0,0,,,0,0,0,no_overlap
improve-bd68846b0a2ffc4d,0,0,0,,,0,0,0,no_overlap
improve-b46b6cf97b9e2572,0,0,0,,,0,0,0,no_overlap
improve-11209db57209535a,0,0,0,,,0,0,0,no_overlap
improve-f8f39ded238919e3,0,0,0,,,0,0,0,no_overlap
improve-964ef763e56473ec,0,0,0,,,0,0,0,no_overlap
improve-ee8cedd1958caeca,0,0,0,,,0,0,0,no_overlap
improve-87ea7523008e38c1,0,0,0,,,0,0,0,no_overlap
improve-b038045f801484db,0,0,0,,,0,0,0,no_overlap
improve-dfbea999304b7b0c,0,0,0,,,0,0,0,no_overlap
improve-23628c7ed640add4,0,0,0,,,0,0,0,no_overlap
improve-c5ace9f1ad7ac467,0,0,0,,,0,0,0,no_overlap
improve-20e79d6e5b1e043f,0,0,0,,,0,0,0,no_overlap
improve-1b1405623e6b9391,0,0,0,,,0,0,0,no_overlap
improve-3cd3bd69cfd2f700,0,0,0,,,0,0,0,no_overlap
improve-a16efc1fecf77de0,0,0,0,,,0,0,0,no_overlap
improve-2f85be0aff716846,0,0,0,,,0,0,0,no_overlap
improve-eebcf0ebe10083a5,0,0,0,,,0,0,0,no_overlap
improve-da3b98d371471ff9,0,0,0,,,0,0,0,no_overlap
improve-2b0503912ed492b3,0,0,0,,,0,0,0,no_overlap
improve-13ccda39b9998df8,0,0,0,,,0,0,0,no_overlap
improve-792a38ff6a81c1e1,0,0,0,,,0,0,0,no_overlap
improve-3d4f2e991b3f3cbf,0,0,0,,,0,0,0,no_overlap
improve-4a826b1504f6f0dc,0,0,0,,,0,0,0,no_overlap
improve-fd35f9b78ee8435c,0,0,0,,,0,0,0,no_overlap
improve-6a8047e89f0f6656,0,0,0,,,0,0,0,no_overlap
improve-e1ad06e5ec4ce6f7,0,0,0,,,0,0,0,no_overlap
improve-867d5109c25347b6,0,0,0,,,0,0,0,no_overlap
improve-c5f6097f675ac5b0,0,0,0,,,0,0,0,no_overlap
improve-67ae7e2cd4c470b1,0,0,0,,,0,0,0,no_overlap
improve-704a3c4a345a545c,0,0,0,,,0,0,0,no_overlap
improve-85cbe6566f45d0e9,0,0,0,,,0,0,0,no_overlap
improve-138d19c474251610,0,0,0,,,0,0,0,no_overlap
improve-f425fe74b07d51e7,0,0,0,,,0,0,0,no_overlap
improve-5b636ad6c1f66f77,0,0,0,,,0,0,0,no_overlap
improve-7f5e3b3facaa5cdf,0,0,0,,,0,0,0,no_overlap
improve-4a37d11a285f45c5,0,0,0,,,0,0,0,no_overlap
improve-797d4a6a04cd0996,0,0,0,,,0,0,0,no_overlap
improve-c791085f2e3bad71,0,0,0,,,0,0,0,no_overlap
improve-efb196cf26764b27,0,0,0,,,0,0,0,no_overlap
improve-94a9f7c368c4ff00,0,0,0,,,0,0,0,no_overlap
improve-1539241e22699d76,0,0,0,,,0,0,0,no_overlap
improve-8e6a4c93daefb90c,0,0,0,,,0,0,0,no_overlap
improve-6146e3b6a514189a,0,0,0,,,0,0,0,no_overlap
improve-e13598b70d95394a,0,0,0,,,0,0,0,no_overlap
improve-aeb70b4f8191f0ec,0,0,0,,,0,0,0,no_overlap
improve-cbd08e226410b401,0,0,0,,,0,0,0,no_overlap
improve-98336335a95ed857,0,0,0,,,0,0,0,no_overlap
improve-11eb8971b7499bed,0,0,0,,,0,0,0,no_overlap
improve-2fe21cb800e6541f,0,0,0,,,0,0,0,no_overlap
improve-502dba23ac3feced,0,0,0,,,0,0,0,no_overlap
improve-2461207f98bc028b,0,0,0,,,0,0,0,no_overlap
improve-909ad4f543dbf7a9,0,0,0,,,0,0,0,no_overlap
improve-e0d79170c21c6305,0,0,0,,,0,0,0,no_overlap
improve-40fd063965e790ea,0,0,0,,,0,0,0,no_overlap
improve-15840635b9801317,0,0,0,,,0,0,0,no_overlap
improve-6f7c8dbf87b46590,0,0,0,,,0,0,0,no_overlap
improve-7c998e5e446baa1b,0,0,0,,,0,0,0,no_overlap
improve-988d14795dc3e049,0,0,0,,,0,0,0,no_overlap
improve-e2d48029eefbfa09,0,0,0,,,0,0,0,no_overlap
improve-64d20e8f6c3e657c,0,0,0,,,0,0,0,no_overlap
improve-a5030ad71974c6e2,0,0,0,,,0,0,0,no_overlap
improve-8edabeaf441c9c2f,0,0,0,,,0,0,0,no_overlap
improve-f7612412ece312d9,0,0,0,,,0,0,0,no_overlap
improve-eb3a758a0e8848c5,0,0,0,,,0,0,0,no_overlap
improve-9d02f8a1d795806c,0,0,0,,,0,0,0,no_overlap
improve-ddf6279d3163061b,0,0,0,,,0,0,0,no_overlap
improve-62be7d676dab42e7,0,0,0,,,0,0,0,no_overlap
improve-dfc8be68a30eb59e,0,0,0,,,0,0,0,no_overlap
improve-c406c0a865622fc9,0,0,0,,,0,0,0,no_overlap
improve-f126cfd38738fae9,0,0,0,,,0,0,0,no_overlap
improve-4ef38e8be6bbc658,0,0,0,,,0,0,0,no_overlap
improve-a871eddfa6166232,0,0,0,,,0,0,0,no_overlap
improve-33b8cb69d88476e2,0,0,0,,,0,0,0,no_overlap
improve-8ff8f02c657494a8,0,0,0,,,0,0,0,no_overlap
improve-f128abc92beaa889,0,0,0,,,0,0,0,no_overlap
improve-c26b85780d158607,0,0,0,,,0,0,0,no_overlap
improve-a9e0628efe9708d3,0,0,0,,,0,0,0,no_overlap
improve-04c0597b39cc58cd,0,0,0,,,0,0,0,no_overlap
improve-d6ffd8673f1ca68c,0,0,0,,,0,0,0,no_overlap
improve-bd52d0db4bb61a28,0,0,0,,,0,0,0,no_overlap
improve-806789dc08cbc21f,0,0,0,,,0,0,0,no_overlap
improve-290be2821c3ec0b3,0,0,0,,,0,0,0,no_overlap
improve-d98612a3c421d0ea,0,0,0,,,0,0,0,no_overlap
improve-679bab5367955c9a,0,0,0,,,0,0,0,no_overlap
improve-ed251f52d15e10d8,0,0,0,,,0,0,0,no_overlap
improve-454cb99ee44fcaa9,0,0,0,,,0,0,0,no_overlap
improve-9d2e7c943193f64a,0,0,0,,,0,0,0,no_overlap
improve-2cf42bee53c01ebf,0,0,0,,,0,0,0,no_overlap
improve-a34a339230d66f37,0,0,0,,,0,0,0,no_overlap
improve-920bd026fbd5f2a0,0,0,0,,,0,0,0,no_overlap
improve-f8a550e34aa06cab,0,0,0,,,0,0,0,no_overlap
improve-8e457137c68bfe04,0,0,0,,,0,0,0,no_overlap
improve-0257396ffc4fba68,0,0,0,,,0,0,0,no_overlap
improve-38ef35ce6efe047a,0,0,0,,,0,0,0,no_overlap
improve-3445367eaf16f412,0,0,0,,,0,0,0,no_overlap
improve-69e3f93b02de3285,0,0,0,,,0,0,0,no_overlap
improve-e166d0371b4e0c7d,0,0,0,,,0,0,0,no_overlap
improve-59b4e2dae84618ef,0,0,0,,,0,0,0,no_overlap
improve-39c8193b772a8b4d,0,0,0,,,0,0,0,no_overlap
improve-60d837b3f114641a,0,0,0,,,0,0,0,no_overlap
improve-43c4a84a48d6deb1,0,0,0,,,0,0,0,no_overlap
improve-8dac1b835aa04086,0,0,0,,,0,0,0,no_overlap
improve-ce552b8fca52f222,0,0,0,,,0,0,0,no_overlap
improve-ab48d19ec4562564,0,0,0,,,0,0,0,no_overlap
improve-41e7e53e3c824d5a,0,0,0,,,0,0,0,no_overlap
improve-aeec7607d58c9aa9,0,0,0,,,0,0,0,no_overlap
improve-acdcaed1aacb3392,0,0,0,,,0,0,0,no_overlap
improve-28e886f9568bd2ea,0,0,0,,,0,0,0,no_overlap
improve-d70aa3be31ccfe6a,0,0,0,,,0,0,0,no_overlap
improve-2ff3cfcdc997109c,0,0,0,,,0,0,0,no_overlap
improve-29b0a38cd1058a87,0,0,0,,,0,0,0,no_overlap
improve-85f9f14492aacc61,0,0,0,,,0,0,0,no_overlap
improve-e4d9719e7532e609,0,0,0,,,0,0,0,no_overlap
improve-a08d8a518ab51a40,0,0,0,,,0,0,0,no_overlap
improve-ab19e77febfee32f,0,0,0,,,0,0,0,no_overlap
improve-e51ae5976727953a,0,0,0,,,0,0,0,no_overlap
improve-7d1bf830ba0b5296,0,0,0,,,0,0,0,no_overlap
improve-1146fdcdf4dfa20f,0,0,0,,,0,0,0,no_overlap
improve-0f7307f500e68e6d,0,0,0,,,0,0,0,no_overlap
improve-c31c027b8cd31a69,0,0,0,,,0,0,0,no_overlap
improve-518bca3f3037037d,0,0,0,,,0,0,0,no_overlap
improve-12af3dbd40d6e59a,0,0,0,,,0,0,0,no_overlap
improve-c20bb4fdc805a72c,0,0,0,,,0,0,0,no_overlap
improve-576403c5526f9d0a,0,0,0,,,0,0,0,no_overlap
improve-a2669d42e39944bf,0,0,0,,,0,0,0,no_overlap
improve-88393ad7937241a8,0,0,0,,,0,0,0,no_overlap
improve-023352a8ad69cce5,0,0,0,,,0,0,0,no_overlap
improve-7b135cd06cdba2a5,0,0,0,,,0,0,0,no_overlap
improve-ced59c98d4f6072d,0,0,0,,,0,0,0,no_overlap
improve-6925d7e90be07f41,0,0,0,,,0,0,0,no_overlap
improve-2a413f31a7d55dfc,0,0,0,,,0,0,0,no_overlap
improve-2543b8fee648e902,0,0,0,,,0,0,0,no_overlap
improve-2be977cb5282d811,0,0,0,,,0,0,0,no_overlap
improve-b22b056837412969,0,0,0,,,0,0,0,no_overlap
improve-8cd163bffc55c6bd,0,0,0,,,0,0,0,no_overlap
improve-36d471cda1ab2b00,0,0,0,,,0,0,0,no_overlap
improve-da6bc9444eed7053,0,0,0,,,0,0,0,no_overlap
improve-6bd8969a3faf648e,0,0,0,,,0,0,0,no_overlap
improve-06da2cc6294db3c7,0,0,0,,,0,0,0,no_overlap
improve-cf889688c84d479e,0,0,0,,,0,0,0,no_overlap
improve-b9d8dbca8cd3024a,0,0,0,,,0,0,0,no_overlap
improve-da090f3e224c92f2,0,0,0,,,0,0,0,no_overlap
improve-1bcd6c29fab5f71d,0,0,0,,,0,0,0,no_overlap
improve-d7534c44b185aa80,0,0,0,,,0,0,0,no_overlap
improve-e2ce512e83e4e07c,0,0,0,,,0,0,0,no_overlap
improve-2832a210cf89d380,0,0,0,,,0,0,0,no_overlap
improve-5082b66e554add1e,0,0,0,,,0,0,0,no_overlap
improve-fad1a49867438d7d,0,0,0,,,0,0,0,no_overlap
improve-8b47236e5dcf245f,0,0,0,,,0,0,0,no_overlap
improve-019152b8310766ec,0,0,0,,,0,0,0,no_overlap
improve-e8464ff013c267be,0,0,0,,,0,0,0,no_overlap
improve-df87b38338121605,0,0,0,,,0,0,0,no_overlap
improve-382c2c9897352e47,0,0,0,,,0,0,0,no_overlap
improve-6fc318d556b3f726,0,0,0,,,0,0,0,no_overlap
improve-ae796d6df8854f4f,0,0,0,,,0,0,0,no_overlap
improve-67c919d99fcb22fe,0,0,0,,,0,0,0,no_overlap
improve-74a702d5aff8c0de,0,0,0,,,0,0,0,no_overlap
improve-f8038d3a96bbb7ab,0,0,0,,,0,0,0,no_overlap
improve-b417ded3a3c722b5,0,0,0,,,0,0,0,no_overlap
improve-e5fe9d8525ccd3ee,0,0,0,,,0,0,0,no_overlap
improve-85b9963fa7dbfc0f,0,0,0,,,0,0,0,no_overlap
improve-0fb7ae1ca7f96b09,0,0,0,,,0,0,0,no_overlap
improve-92207c29ecaea298,0,0,0,,,0,0,0,no_overlap
improve-afdfcba382ecb6ae,0,0,0,,,0,0,0,no_overlap
improve-bda94b2bb2ef7253,0,0,0,,,0,0,0,no_overlap
improve-78300aeee4197334,0,0,0,,,0,0,0,no_overlap
improve-62128d29ca771aeb,0,0,0,,,0,0,0,no_overlap
improve-4e087d57cdf9a41d,0,0,0,,,0,0,0,no_overlap
improve-8e26e452acb87feb,0,0,0,,,0,0,0,no_overlap
improve-4c0b9bc482d0e4be,0,0,0,,,0,0,0,no_overlap
improve-eda4063f0fb9218e,0,0,0,,,0,0,0,no_overlap
improve-8f51914240f78bec,0,0,0,,,0,0,0,no_overlap
improve-95a4b3bad6639ecd,0,0,0,,,0,0,0,no_overlap
improve-532395bd9bcaeb78,0,0,0,,,0,0,0,no_overlap
improve-b30451508198447a,0,0,0,,,0,0,0,no_overlap
improve-356fccdd588b0360,0,0,0,,,0,0,0,no_overlap
improve-dfe9d468f5821228,0,0,0,,,0,0,0,no_overlap
improve-a0f970d5a40ac5f8,0,0,0,,,0,0,0,no_overlap
improve-9a286c63b3527105,0,0,0,,,0,0,0,no_overlap
improve-1a1f79c81dbecc7d,0,0,0,,,0,0,0,no_overlap
